lr_predictions,ridge_predictions,dt_predictions,rf_predictions
2.371348393066556,2.4415163204645327,2.0,3.0153026899439417
3.158183109863431,4.270756177647835,2.0,6.540757395766805
4.044901859863431,4.53710847156659,2.0,5.493098826237518
3.871562016113431,4.039665944566941,3.0,5.458839350076121
3.380351078613431,4.278671895730276,3.0,5.4824196519006465
5.611918461425931,5.305577075929651,3.0,6.73244764153984
1.938426029785306,2.040509571460979,2.0,2.769828363130723
2.596446049316556,2.8235325552690167,2.0,2.815540285707042
1.662974369629056,2.1954761981943958,2.0,2.964841580533116
1.391856205566556,1.756539920573557,2.0,2.721772152540437
2.215952885254056,2.287846383925811,2.0,2.7418448655194814
2.416392338379056,2.5362375792764684,2.0,2.8171668924865183
5.323130619629056,4.997448078302472,1.0,3.953725665715086
5.087046635254056,4.980902503923435,3.0,4.983484407530112
5.241465580566556,4.919134124080101,3.0,4.558834528101601
5.046336186035306,4.963825844857699,3.0,4.611149554087991
4.144236576660306,4.001732473061749,1.0,4.100382672219144
2.673716557129056,2.672831999559269,2.0,3.5708854711221028
2.455698979004056,2.515009925980636,2.0,3.9613457588493692
1.973277104004056,2.201659398471169,2.0,3.5169235962783754
2.186289799316556,2.488476265698812,2.0,3.2468897915867414
2.800303471191556,2.6237508955053883,2.0,2.967191579297036
3.688242924316556,3.2936029367232047,2.0,3.173595685240936
1.054575932129056,1.2735653303285437,2.0,2.2483373334812256
1.947154057129056,1.936279208390816,2.0,2.414715888346806
2.204600346191556,2.461472418283894,1.0,2.4925065929696726
1.427989018066556,1.8908087206895847,2.0,2.844072185958721
1.420298588379056,1.5477253563966609,1.0,2.5238478946380827
1.823618900879056,2.0899460001489265,1.0,3.1695621646975694
2.251597416504056,2.4704868036052425,1.0,2.944176453577001
1.816294682129056,2.21514993765676,2.0,3.0423621131727807
4.180430424316556,3.9932558113966095,2.0,3.099414431244398
4.008921635254056,3.790245759874068,2.0,3.325249098667951
3.099253666504056,3.264527209509807,2.0,3.0219113974710115
1.873179447754056,2.1210803877662565,3.0,3.02994935664209
2.716502201660306,2.6480169198271635,1.0,2.038397070387398
2.148325932129056,2.1127335452873828,2.0,2.404858604979985
1.663035404785306,1.6517685194203502,2.0,2.0273377881533525
1.963389408691556,1.94008698298172,1.0,2.0886225871342567
3.095835697754056,3.025254742727686,3.0,4.011032656316475
4.033457768066556,3.621326239024096,1.0,2.9095806120018843
2.577036869629056,2.477797847049938,2.0,2.4258283760480026
2.750132572754056,2.37152614757325,2.0,2.5808105253409335
2.852671635254056,2.980680299817209,2.0,2.924062688293875
3.184824955566556,3.1358286997772966,2.0,2.7031490339934248
3.906870854004056,3.5730557031705743,2.0,2.512381165761363
4.595713627441556,4.221632789707192,2.0,2.8600041328866674
5.232554447754056,4.760370417024266,2.0,2.889064391235979
4.357798588379056,4.085824256500619,2.0,3.1464287530738204
4.852915775879056,4.582766280888935,2.0,4.375757157649604
5.294932377441556,5.03307738103364,2.0,3.678443636951382
6.085703861816556,5.424444915642235,3.0,6.0820051909059325
4.765269291504056,4.374206279905236,3.0,4.3282861629197615
4.305430424316556,4.320950343706428,3.0,3.4914419195178743
2.676646244629056,2.85747611728392,2.0,2.31429382334888
2.140391361816556,2.320356207438779,2.0,2.6613734658733783
2.920542729004056,2.972631059709885,2.0,2.696887103536541
2.014292729004056,2.5109094275732966,1.0,2.3462454782870976
3.381358158691556,3.663115659174972,2.0,3.0560976479944304
3.311961186035306,3.523382611025497,2.0,3.6297220239308707
2.462107670410306,2.757314918310519,2.0,3.1466285723629026
2.457163822754056,2.731117273982447,2.0,3.0791068566604167
2.123667729004056,2.29358589159184,2.0,3.344123042652277
3.070323002441556,3.0492360843623807,2.0,3.0379483137054772
3.814311039550931,4.074209474033161,2.0,3.769433089648488
4.836649906738431,4.917313064610708,2.0,3.4306900147849873
4.679301273925931,4.554038268282068,2.0,3.4261191319201396
4.237040531738431,4.172681887710155,2.0,3.675996177942446
4.227641117675931,4.0669955846307975,2.0,3.4581830985095934
0.823985111816556,1.0906486615826516,1.0,1.9631932633694902
4.374888432129056,3.9396159388911434,2.0,3.552312410978155
2.752329838379056,2.800207366779661,1.0,3.226809283082255
4.292002689941556,4.042006124304203,2.0,2.8841554164593157
4.818614018066556,4.460825697727275,2.0,3.2243186326633055
6.450816166504056,5.482390359056533,2.0,5.128426397714809
4.223155033691556,3.937567328782532,2.0,3.382685149018959
3.962901127441556,4.045146446690356,2.0,3.5123331146739063
3.157359135254056,3.1062785743858723,2.0,2.954755175889866
3.289439213379056,3.194974346553018,2.0,2.9518982763043646
3.200572025879056,3.072478784329552,2.0,2.8322032662665526
3.186533939941556,3.115645929283085,3.0,4.988057112911398
3.141489994629056,3.1235239120355427,1.0,4.739544797792722
4.557993900879056,4.26468595450371,3.0,5.301087079081142
4.919810307129056,4.285329267360052,3.0,5.590442035930605
4.639658939941556,4.278590409234246,3.0,5.456651538421612
2.764353764160306,2.940924966636904,2.0,3.010048820862441
3.281748783691556,3.5432057270070887,2.0,2.9660220560296584
3.468516361816556,3.5581444605219006,2.0,3.4071510769845625
4.644907963379056,4.39332494781859,2.0,3.852108955115239
2.110972416504056,2.4116543121285767,1.0,3.295560824388217
3.554087650879056,3.672717395847228,2.0,3.172432233562303
4.066294682129056,3.920558774135432,2.0,2.9385721633126867
2.957774174316556,2.769718428813121,1.0,2.7913377192794546
4.412852299316556,4.164189379565351,2.0,3.5935989218782898
2.438853275879056,2.5172034485594943,2.0,2.6956709013943034
2.782847416504056,3.080402249952705,1.0,2.8160175479106444
3.655406010254056,3.541452075898385,2.0,3.0593591157772266
2.264781010254056,1.979675147438427,2.0,2.0812547773952574
3.288218510254056,3.15800626209777,2.0,2.8473546989118352
2.648570072754056,2.4732575479719,2.0,2.8174671931060438
4.539561283691556,4.273257699289633,2.0,3.428523332542081
3.859629643066556,3.6633605618952014,2.0,2.911887751675721
5.089732182129056,4.592928780238092,2.0,3.6169528914311893
3.809947025879056,3.572344673019633,2.0,3.0311466012283574
4.022105229004056,3.953243777962384,2.0,3.2025349827580207
3.500987064941556,3.4663423123581887,2.0,3.0454589587781533
1.466563236816556,1.392030994353623,2.0,2.689061906275516
0.737925541504056,0.9284475270091712,1.0,2.546031097001645
0.961802494629056,1.1321508746126314,2.0,2.9238142563366334
1.088999760254056,1.1499325181811857,2.0,2.642263611311246
1.932261479004056,1.742574515867612,1.0,3.0827449487196836
2.766367924316556,2.6827279224138705,2.0,3.563568174905467
5.682261479004056,5.373081590099189,3.0,4.27253417357799
4.868784916504056,4.676015936391977,3.0,4.298616651424662
3.725962650879056,3.8772570626110174,3.0,4.1771688601577255
4.167246830566556,4.38139034204704,3.0,4.209327204314707
4.036570561035306,4.161124255281156,3.0,4.056377644052574
3.122813236816556,3.087404562242016,2.0,3.3741924363979985
3.223155033691556,2.9242938035161887,2.0,3.3361537149383533
4.589243900879056,4.024252173383239,2.0,3.533415137139763
3.324961674316556,3.039853221844657,2.0,3.3900563424671795
3.402842533691556,3.4778184815539146,2.0,3.094597879022408
1.691660893066556,1.9708451142474637,2.0,2.780632220629291
2.101817143066556,2.2857925375639887,2.0,2.8240995570877576
2.231822025879056,2.5491376824987,2.0,3.023587873344483
2.746714604004056,2.972848840691381,2.0,3.035050328968421
2.148814213379056,2.3511946197910985,2.0,3.0764563845400503
3.925547611816556,3.798890187861126,2.0,3.0609402652954367
3.452403080566556,3.427647532143406,2.0,3.174705194141157
2.729380619629056,2.9184704216041544,3.0,3.849835299411268
2.792613041504056,3.2589039693826534,3.0,3.36764003639709
3.874156010254056,3.9103133893923423,3.0,3.3228109263573833
3.154185307129056,3.052392916947951,3.0,3.9816029257224015
4.484263432129056,4.352558073203809,2.0,3.3767172981195444
4.330332768066556,3.880965333661524,2.0,2.8198180379224773
3.967173588379056,3.706199044157656,2.0,2.90187204689488
3.444590580566556,2.892430024348668,2.0,2.4547594281296723
3.552378666504056,3.2899417407242098,2.0,2.7709411995767104
5.099619877441556,4.403170153046438,2.0,3.036717494291508
2.802012455566556,2.397478278712144,2.0,2.350184043478154
1.121226322754056,1.593495019335004,2.0,2.504158818917498
2.470957768066556,2.322481081054777,2.0,2.482531415123589
2.185923588379056,2.3651242444840053,2.0,2.1230684401717532
1.800059330566556,1.9563249517201016,1.0,1.9955349725968365
0.920054447754056,1.373568921771691,1.0,1.9163000606537433
3.763804447754056,3.8565114773995233,2.0,2.9709543084945937
4.263194096191556,4.039198310241877,2.0,3.0305104435537715
4.474741947754056,4.159454602914922,2.0,3.252674664238575
2.485117924316556,2.539466507274477,2.0,2.899340374770241
3.391856205566556,3.374206215524757,2.0,3.235674512780424
3.634287846191556,3.438883906230892,2.0,3.1095405073922002
2.753916752441556,2.661033691922733,2.0,2.9917634693138537
3.207163822754056,3.222935243585714,2.0,3.0514523635111552
4.775523197754056,4.730223149257294,3.0,4.11663988680732
2.819468510254056,2.9934791046100546,1.0,3.7670994622537197
3.408457768066556,3.661973600736313,3.0,4.021575847942619
3.357554447754056,3.516259703783734,3.0,3.6247024055601957
3.180430424316556,3.3885190891223926,3.0,3.6883893541186463
2.702097904785306,3.0321135210383234,3.0,3.6487496147313614
3.987742436035306,4.130781600701028,3.0,3.981575664498582
3.295390141113431,3.679802323519061,3.0,3.612490895391729
4.885966312988431,4.8114219831734175,3.0,4.320679193729115
4.630106937988431,4.315439794769554,3.0,4.124594676376735
4.159647953613431,4.081900336064805,3.0,4.497670807371405
3.120615971191556,3.1594884568986763,1.0,2.8902765701537527
1.962656986816556,2.284397736231436,2.0,2.9423323894836364
2.252879154785306,2.628680342155658,2.0,3.293512651419932
3.213877689941556,3.4634365471075053,2.0,3.435539355657837
2.834361088379056,3.1769265518991845,2.0,3.589320937052176
1.915781986816556,2.3514179816618435,2.0,3.206836009325463
2.646128666504056,2.790673970815688,2.0,3.6608577696496485
3.266489994629056,3.3790676144634246,2.0,3.0339978269731023
1.358988773925931,1.7637714191803535,6.0,3.6997477185469627
2.189311039550931,2.545520269128687,3.0,3.5440728805731374
2.353373539550931,2.4024511498543903,3.0,3.743014516690274
2.432993900879056,2.3020198973712263,2.0,2.8241391499907156
2.295786869629056,2.303971391572692,2.0,2.624865000456332
3.314585697754056,3.0169308360001263,2.0,3.079136428827271
4.082896244629056,3.6589499968032535,2.0,3.0165740906921235
3.174204838379056,3.0644340713230918,2.0,2.9401716124888013
2.799815189941556,3.100852952521012,2.0,3.115603839041872
2.620982182129056,2.992909115444499,2.0,3.161189817392568
2.489024174316556,2.6329088919042567,2.0,3.4148845556637686
2.415659916504056,2.5422961584657133,2.0,3.161683563773074
3.838877689941556,3.8047004561318927,2.0,3.3455148776571586
2.262949955566556,2.2998660263248856,2.0,3.15631119519117
6.322764408691556,5.842229117139571,3.0,4.378797683672963
5.849253666504056,5.533240849752099,3.0,6.749919751078483
6.234507572754056,5.619842438172653,3.0,5.239033230909962
5.255808842285306,5.037277713603688,3.0,5.751719623509267
5.893260014160306,5.557794835585071,3.0,4.9836505378271765
4.840952885254056,4.61596039941042,3.0,5.119438251672957
1.535899174316556,1.7705606982579316,2.0,2.9518243298827582
2.9134156116384573,2.871976661167635,2.0,2.9076383030632975
2.9483277210134573,2.968367693104218,2.0,3.0318540583564286
2.4915406116384573,2.372135569780644,2.0,3.004303267767872
2.104258549316556,2.1052787495094467,2.0,3.4869637636072484
2.636851322754056,2.660601965118823,2.0,2.9368184171306106
2.155711186035306,2.1620152736354648,2.0,2.7599196176106964
2.686778080566556,2.7731303458343457,2.0,2.8845172961764067
2.778208744629056,2.9091068985596857,2.0,3.0479136452322826
2.913767826660306,2.914703597972192,2.0,4.075150944286738
2.099131596191556,1.9750848193510973,2.0,2.666699982917367
3.331675541504056,3.389910048115417,2.0,2.940241642313828
4.388377201660306,4.09894212643318,3.0,4.1107348352678645
4.292613041504056,3.936949826834609,3.0,4.347077089185318
5.108775150879056,4.818953561066516,3.0,4.399019181840205
4.601511967285306,4.286434082865572,3.0,4.535803508159676
3.143443119629056,2.9384074576131467,1.0,3.5888637842321343
4.969737064941556,4.443145934728193,1.0,4.583736363139908
1.008677494629056,1.5055534880774184,2.0,2.0732799749552373
0.651743900879056,1.3128538478891931,2.0,2.580580223928323
1.096568119629056,1.5649819186010774,2.0,2.5281105225920366
1.156016361816556,1.5747938120968934,2.0,2.6232179920632817
1.544566166504056,1.8916808576608424,2.0,2.822121427634029
1.903941166504056,2.243856656273818,2.0,2.7231707842565593
2.615122807129056,2.677316137322773,2.0,3.091054773224042
3.853404057129056,3.723369843087808,2.0,3.1643020382229707
2.755137455566556,2.701770515263286,2.0,3.0520987323954683
0.1547956586915559,0.5736745533831287,1.0,1.8934305313384865
2.750864994629056,2.513260094694231,2.0,2.2644724920553796
1.914927494629056,1.9055865532840084,2.0,2.6476917406258345
1.113780033691556,1.455139308346237,2.0,2.474995044212537
3.187266361816556,3.10878392878161,2.0,3.1447446492551614
7.393198979004056,6.782742963705271,3.0,5.065769560977828
7.109019291504056,6.242119683838155,3.0,5.426426694809006
5.890086186035306,5.621073576982489,3.0,6.191260056294247
8.161326420410306,7.070325930838841,3.0,7.238136131307256
7.118540775879056,6.298110266797578,3.0,5.960908406825432
2.683115971191556,2.717626371993594,2.0,2.6109689309542947
2.468882572754056,2.531513041713492,2.0,2.8642902184369152
2.975779545410306,2.893452844728113,2.0,2.8574620451367716
2.013133061035306,2.123012274594898,2.0,2.7596229436343584
2.651743900879056,2.671505529188883,2.0,2.8659781151172137
3.534312260254056,3.5471996830874164,2.0,3.129334902628694
3.791636479004056,3.683172363529557,2.0,3.193801441034599
4.510996830566556,4.222215290734408,2.0,3.197353223987676
5.292490971191556,4.659087868709868,2.0,4.422185159511635
3.042857182129056,3.047028419966281,2.0,3.472230113984586
3.306162846191556,3.4010481001253985,2.0,3.4841737982905596
4.363780033691556,4.40668306779434,2.0,3.7506548694837143
3.905894291504056,3.684225096453202,2.0,2.7504584951053603
4.524546635254056,4.195634884788401,2.0,3.3088592677643454
2.851206791504056,2.964230984900174,2.0,3.87725905326055
2.708628666504056,2.7194902866418365,2.0,2.860567149656151
2.942881596191556,3.456337098867796,2.0,3.2318952155667233
2.833628666504056,2.7235333016375374,2.0,2.333955510087935
4.673838627441556,4.165166923079186,2.0,3.1077191555166457
2.839243900879056,2.705002328852042,2.0,3.422163490037172
3.443980229004056,3.222588518471873,2.0,2.7411184178375927
3.312876713379056,3.099708873097663,2.0,3.0737226925129115
3.010630619629056,3.267080265531052,2.0,3.158451421620014
2.838755619629056,2.8877649283238367,2.0,2.9853472653368778
2.670298588379056,2.517293146426218,2.0,3.147074623982356
2.592661869629056,2.581975318409353,2.0,3.2048016709448386
3.106211674316556,3.1702078354112784,2.0,2.9321866866864124
2.142954838379056,2.65171392512958,2.0,3.306629514093413
1.655772221191556,1.8913135181217464,2.0,2.8938899476395457
2.253062260254056,2.411274875618393,2.0,2.9251420891885447
1.305674564941556,1.6447665158821767,2.0,2.8193635087618354
4.016459477050931,4.005916179044457,3.0,3.281920286857697
3.536814701660306,3.6083192433968265,3.0,3.691295916129279
4.347392094238431,4.372849972083277,3.0,3.8189670795569475
5.094950687988431,5.241171068868837,3.0,6.688618039976702
1.054575932129056,1.28994342736019,1.0,2.483060919873154
3.518809330566556,3.410435061054632,2.0,3.0966134015564486
3.242320072754056,3.0997590382009,2.0,3.04694882549312
2.854441654785306,2.681795450520225,2.0,2.901688053988288
3.072031986816556,3.081031065589252,2.0,2.9559612292085555
3.362193119629056,3.4010349369473496,2.0,3.4208274266471372
3.039744389160306,2.9441119800641053,2.0,2.9678216816312304
1.107432377441556,1.7227743796105948,2.0,2.6959642103229933
1.270884525879056,1.928919996046856,2.0,2.7808711108359465
2.322154057129056,2.470403931671112,2.0,2.862570315581772
2.181895268066556,2.534217062836425,2.0,2.6447843147597565
2.850840580566556,3.0903606135230985,3.0,3.5644989033526793
2.075083744629056,2.460797381364067,1.0,3.4744334738636105
2.768198979004056,2.9979266015934622,3.0,3.415182943355351
3.485728275879056,3.4678300233790686,1.0,3.4365609341502057
4.633921635254056,4.505749731958945,3.0,4.696875718314132
5.232798588379056,5.353082133589913,2.0,4.102041671857187
3.819712650879056,4.204306467806218,2.0,3.7150099040512545
4.434092533691556,4.67854415883006,2.0,3.9368500158688344
4.811656010254056,4.862643087334787,2.0,4.046062340088334
4.831492436035306,4.893026698344595,2.0,4.470591068170704
1.773325932129056,1.9764196036194144,1.0,1.9939949203883858
2.980601322754056,3.0016755597410887,2.0,2.4723095644383144
1.901743900879056,1.9218923646517416,1.0,1.9511714257419361
1.895701420410306,1.8985303663732045,1.0,1.97341148371086
1.786997807129056,1.7481037969162792,2.0,2.0576509831131835
1.511668217285306,1.5641432094932266,2.0,2.05098343459429
1.536265385254056,1.6534821598005864,2.0,2.020894381372377
2.077647221191556,2.459342052439496,2.0,2.8731117138399265
1.946421635254056,2.206233803463967,2.0,2.807866182559864
3.108775150879056,2.949872267127464,2.0,2.704133877943021
2.822764408691556,2.6359847485474552,2.0,2.651177712949391
1.793589604004056,1.711878508140212,2.0,2.31675351639605
2.443003666504056,2.2358151244014155,2.0,2.5820967038033964
1.191538822754056,1.6834562583100814,2.0,2.9961821135755446
1.562388432129056,1.926068259592433,2.0,2.5718366195251385
1.999644291504056,2.1868964482843065,2.0,2.725627790505595
2.517832768066556,2.8648348432642274,2.0,4.016589698581152
1.005015385254056,1.4165191731639788,1.0,2.098167839026603
1.509654057129056,1.9182468975653697,2.0,2.5274552946657316
2.110728275879056,2.3131049035688367,2.0,2.7140494973905733
3.573130619629056,3.3459836989659784,1.0,2.5384440773906327
3.148539555175931,3.0859454547251914,2.0,3.115153310925543
3.064433109863431,2.987181940744977,1.0,3.241400422712998
4.666972172363431,4.25679010905866,2.0,2.938378592220222
3.190653812988431,3.3294938984204028,2.0,3.310390325213849
3.945658695800931,3.76719208062054,2.0,3.082090130862732
3.195567143066556,2.934771051317945,2.0,2.6453402441112313
4.070323002441556,3.7143028639851474,2.0,2.7942377423544635
2.755747807129056,2.851465487954269,2.0,2.9849863432886887
2.050242436035306,2.3146942591491166,2.0,2.921542726996632
3.372569096191556,3.215841029034652,2.0,3.406294087382503
3.215952885254056,3.406753409398505,2.0,4.2600085760098345
3.415476811035306,3.414966442361657,2.0,3.8949229611071
4.429698002441556,4.123077560539574,2.0,3.366603492462708
3.788096439941556,3.5231580873290707,2.0,3.320523089604875
4.929087650879056,4.461765470769895,2.0,3.9517562701308044
3.169322025879056,3.0901110368085623,2.0,3.3400626003261844
4.461070072754056,4.416307579525834,2.0,3.740125535918497
4.407908451660306,4.101639483083846,2.0,3.7847811645716325
4.515269291504056,4.3540391986044025,2.0,3.9974943585009646
5.971812260254056,5.375081597216071,3.0,5.432416712577596
5.246531498535306,4.74350856532392,3.0,5.325293887140491
4.963755619629056,4.735256168914917,3.0,3.7794304120842503
4.641367924316556,4.213725482684758,3.0,4.541480689989766
2.407847416504056,2.2255682355514645,2.0,2.9545025656481405
2.176524174316556,1.824621480676455,1.0,2.711764958813751
4.365855229004056,4.362556936329524,3.0,3.5233865263769055
4.295603764160306,4.154343944775896,3.0,4.210692874179795
4.903208744629056,4.700198612770862,3.0,4.280680997391893
3.917246830566556,3.831425482243632,3.0,5.290018724349408
4.494761479004056,4.1715575505773845,3.0,4.571345917546269
4.513316166504056,4.405285483484146,3.0,3.696401577150963
2.003550541504056,1.7763546072443872,2.0,2.1859674917637073
0.0567731977540559,0.2554044455125877,1.0,1.9232716438133022
1.974741947754056,1.897122787045316,2.0,2.15120818510822
0.940318119629056,0.9945062647155658,2.0,2.16718905236919
1.795664799316556,1.7155347638071268,2.0,2.356487236411412
2.427134525879056,2.466900242219761,2.0,2.817818333665175
2.378306400879056,2.372326256097584,2.0,2.822841477424922
3.820689213379056,3.695790142277619,2.0,3.8745120225418037
3.348765385254056,3.269424250492699,2.0,2.9939967384060857
2.937022221191556,2.915024930302927,2.0,3.0182024515870345
2.581675541504056,2.67712199730344,2.0,3.007348984070615
4.807078373535306,4.741909200673752,3.0,5.415120012386261
5.309062016113431,5.302889389713703,3.0,4.637782612950041
5.308329594238431,5.232603758268684,3.0,4.77310961442466
6.141093266113431,5.694446358362841,3.0,5.642341632472157
8.113139164550931,7.120562597756554,3.0,5.21491721276954
1.485301029785306,1.8344677486351728,1.0,2.425748137400646
2.789805424316556,2.994296205093928,2.0,3.618665481649812
3.399790775879056,3.743502277828513,3.0,3.7730451467478026
2.995066654785306,3.1931386955894934,3.0,3.6899859189226696
3.116099369629056,3.4076202216766136,3.0,3.4655519884249966
1.463267338379056,1.5989737140911355,2.0,2.8837236233444212
1.231577885254056,1.4047114642179983,2.0,3.3573394889832664
1.214732182129056,1.5042131607846851,2.0,3.121328074549382
1.369029057129056,1.4741450200359971,2.0,3.0123595742503575
2.014414799316556,1.975717146041468,2.0,2.9765054154069297
2.382578861816556,2.378863952670513,2.0,3.120118889097549
0.760752689941556,1.2269806978054794,1.0,2.67551048454661
1.400279057129056,1.7312780450622551,2.0,2.740641292062186
1.791514408691556,1.8321208008076009,1.0,2.6959913578809656
2.067759525879056,2.3597172571585125,2.0,3.0900716426034385
3.188609135254056,3.420730282602663,2.0,3.916371019694579
2.480723393066556,2.721400201963193,2.0,2.772072356654348
1.723521244629056,2.013556797301314,2.0,2.3378560298114257
2.245066654785306,2.3162740492182188,2.0,2.7089040858226245
2.441294682129056,2.702272670812312,2.0,2.7089415619491555
3.341807377441556,3.204488406321005,2.0,2.608308363764627
2.227305424316556,2.4679177719312646,1.0,1.9785000867676026
3.046275150879056,3.0356552346875976,2.0,3.04556176926551
5.074839604004056,4.525080575026728,2.0,3.3832779625946974
3.809702885254056,3.639083720707613,2.0,3.5827571669244045
2.523936283691556,2.686485718895206,2.0,2.9791656381003224
3.063242924316556,3.3394591955098702,2.0,3.092654418996352
3.873545658691556,3.82951860817391,2.0,3.1006167794861517
2.954478275879056,2.899936995125183,2.0,3.2513363457217017
2.319346439941556,2.660443585852113,1.0,2.5564321985016756
0.269541752441556,1.096835203496032,1.0,2.258656061777435
3.710825932129056,3.170017433884298,2.0,2.8129850055000536
2.406870854004056,2.201921913151725,2.0,2.3850932606375204
3.364939701660306,2.932257853725297,2.0,2.695898931238509
2.428111088379056,2.1805938962918505,2.0,2.67313013151966
2.381297123535306,2.274914015149977,2.0,2.7054835370734294
2.713389408691556,2.505464489916335,2.0,2.7488481383890027
3.454478275879056,3.5259465990080074,2.0,3.020321704930857
2.797617924316556,2.8478426394939,2.0,3.1540639985867975
3.921763432129056,3.884258479707888,2.0,3.397267190342731
3.597544682129056,3.550101884739009,2.0,3.169282643179713
1.171153080566556,1.6183222739960923,2.0,2.3761865284553174
2.317881596191556,2.4500895894226886,2.0,2.842941092646506
2.911143314941556,3.086007029119737,2.0,3.0524548543643637
1.999644291504056,2.5110138276470937,2.0,2.9050328154004017
2.293833744629056,2.6782325685575703,2.0,2.91589596997645
3.227427494629056,3.3877481979844264,2.0,3.036063980301518
2.568614018066556,2.736441709740128,2.0,3.0026322598388573
3.540293705566556,3.673329665763329,1.0,3.834490783553567
3.754282963379056,3.661049883063299,3.0,5.516918537159722
3.792857182129056,3.724506385053811,1.0,5.397056171614929
2.602915775879056,2.8100920999770453,3.0,5.576056367171948
4.048594486816556,3.808987183596815,3.0,5.3682321046998975
4.546397221191556,4.193278818777693,2.0,3.2249012376271518
2.156626713379056,2.136590325046582,2.0,2.540739280015007
2.700083744629056,2.443469357171502,2.0,2.726576891416999
3.165659916504056,2.917683324141055,2.0,3.0638776483121766
3.079722416504056,2.958068494614688,2.0,2.998891266175394
2.846690189941556,3.150740160370083,2.0,2.9260338575704474
1.928111088379056,2.3546538170147,2.0,2.8637638712016082
2.888865482910306,2.9915942593525577,2.0,2.9024015118262954
1.951304447754056,2.14018387065665,2.0,3.002134085625344
2.153819096191556,2.3788051968104607,2.0,2.810321175644284
3.454722416504056,2.995773247258677,2.0,3.0950256476234763
3.278513920410306,2.8601842915118407,2.0,2.6915138921490716
3.742320072754056,3.385346356996896,2.0,2.8896654834973226
2.009776127441556,2.2314607222448,2.0,2.8847943842542167
2.350230229004056,2.4163887295372364,2.0,2.6982691576165
2.729868900879056,2.878546371961808,2.0,2.896589042554909
3.313853275879056,3.0500917098720013,2.0,3.414450175946512
2.318858158691556,2.637986842510428,1.0,2.9947737519673288
1.552134525879056,1.991161873233385,2.0,3.013808961874911
2.794444096191556,2.6796503325671583,2.0,3.0522372981485093
7.191630375488431,7.1216228711033125,3.0,8.70563180755619
6.235819828613431,6.2380762279555295,3.0,6.870321029258424
5.682719242675931,5.456110027308083,1.0,6.737655600177393
6.613505375488431,6.035232813579443,3.0,7.599742538028768
6.385935795410306,5.732508562443783,1.0,7.885368420711684
3.516978275879056,3.1731306776750685,2.0,3.251050767076354
3.452281010254056,3.1227193963495723,2.0,3.2531283527210464
3.029429447754056,2.6450743117749327,2.0,3.203515416272562
2.872447025879056,2.721072787387361,2.0,3.2965151794352727
2.552866947754056,2.9276534940707646,2.0,2.8347404618999725
1.686717045410306,2.245912460469073,2.0,2.8238360049441957
0.970469486816556,1.2271951252051077,1.0,2.9133622067385057
2.065928471191556,2.1459310340059345,2.0,3.1712486805520217
3.380991947754056,3.3359766931934285,2.0,3.0566144321688156
1.984629643066556,2.1716580540630592,2.0,3.1973346241298826
3.761363041504056,3.458808916426284,2.0,3.0564295254799947
2.392222416504056,2.663002016808777,2.0,2.9607954718905
1.556406986816556,1.685983712973825,2.0,3.3293486807111283
2.870310795410306,3.0440189082690328,2.0,3.252732944158469
3.213267338379056,3.3648718676781013,2.0,3.439912321521144
3.669810307129056,3.710813758614029,2.0,4.06670623747873
5.122324955566556,4.754737900346468,3.0,3.7462616844826404
3.999156010254056,3.968136951331039,1.0,3.0029261697257357
3.538462650879056,3.547094111845766,2.0,2.8314583740527755
3.780283939941556,4.226279985641526,2.0,4.3932362383267565
2.961558354004056,3.100798544980184,1.0,3.8928103681428716
3.718272221191556,3.869970743879024,2.0,3.579758768399614
2.209910404785306,2.7625496687550397,1.0,3.2850958340715577
2.348032963379056,2.4316740199501488,2.0,2.6457529655241596
1.451426518066556,1.6485367446972172,2.0,2.6903721827953095
2.885142338379056,2.8729011417366097,2.0,2.7978808462806826
3.439951908691556,3.279962985239957,2.0,2.642762957758274
3.504405033691556,3.1796414792662024,2.0,2.5717732468171497
2.068980229004056,2.0166619341146084,2.0,2.136222449487761
2.574473393066556,2.6691743522781044,2.0,2.686121318828686
5.344492924316556,5.045094422026481,2.0,3.0233449822730862
4.533823979004056,4.321968176078736,2.0,2.8405870930508557
4.321726811035306,4.181206934928139,2.0,3.226193082667481
2.673533451660306,3.054310588465719,2.0,3.391737471910065
3.864268314941556,3.823272915473592,2.0,3.507086801270728
3.222300541504056,3.454296747515984,2.0,2.9998893298141147
3.032969486816556,2.9811385666654715,2.0,2.9337218133497007
3.849986088379056,3.489400294133292,2.0,3.128838193034333
3.579112064941556,3.699563327557948,2.0,3.1597346811638647
2.336924564941556,2.300962794996606,2.0,2.8153771007808186
3.333628666504056,3.0744184287434777,2.0,2.9599335658709376
2.774668705566556,2.6325636018100327,2.0,2.9136874830770703
2.022349369629056,2.052231020691113,2.0,2.879508671065774
2.366953861816556,2.452029139163764,2.0,2.991010108453663
2.018076908691556,1.6738736871261963,1.0,1.9235011190955287
2.839976322754056,2.474887622011844,2.0,2.165063157357238
1.338999760254056,1.2635055724775357,2.0,2.255693150094917
3.025889408691556,3.2407545503731408,2.0,2.762692098980293
2.589610111816556,2.819718903488321,2.0,2.6445069044994787
3.889781010254056,3.889277071406137,2.0,3.059921771467343
2.037974369629056,2.4537706837006708,2.0,2.724168044127364
3.356089604004056,3.5432612199450637,2.0,2.8905110216992718
